about,all,and,are,as,at,be,but,can,do,for,from,get,had,have,he,her,his,if,in,is,it,just,know,like,me,my,no,not,of,on,one,or,out,really,she,so,that,the,there,they,this,to,up,was,we,what,when,with,you
0.0,0.0,0.0,0.42901545963988796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761137910721947,0.0,0.0,0.0,0.42693743332245315,0.0,0.0,0.7466132451261176
0.21089526254742802,0.0,0.2691152616780659,0.0,0.0,0.0,0.0,0.0,0.20317782388375116,0.0,0.0,0.0,0.0,0.0,0.1772825999330792,0.2586650611291262,0.0,0.0,0.0,0.0,0.0,0.0,0.19346099834790645,0.0,0.1972990031537626,0.0,0.15733001901486013,0.0,0.0,0.1453261225289411,0.0,0.40348042435596915,0.0,0.0,0.0,0.0,0.0,0.0,0.26481911007059816,0.0,0.43995513082020155,0.0,0.2704738588970826,0.1972990031537626,0.0,0.0,0.0,0.22193663442048422,0.0,0.18284070919526613
0.0,0.0,0.07941945069940083,0.0,0.0,0.0,0.0,0.10106607261811618,0.0,0.0,0.0947242139123579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577207022218674,0.0,0.0,0.0,0.7993003657481157,0.0,0.34935317357265216,0.0,0.09286031279514671,0.0,0.11250144731615341,0.0,0.09777171033633764,0.0,0.0,0.0,0.0,0.0,0.0,0.0916129087905797,0.23445479968732588,0.0,0.0,0.0,0.07982039059475733,0.0,0.0,0.0,0.0,0.0,0.0,0.21583478542585322
0.0,0.1809112720575791,0.4768381410124636,0.2030819705645677,0.0,0.11833300009154825,0.060235918430693966,0.05516413487015965,0.0,0.0714080351130331,0.10340521158817663,0.0,0.0708677036412079,0.0,0.05711314574001277,0.0,0.0,0.09379433630222422,0.0,0.33691126967680407,0.10329676520885211,0.14291691708846666,0.24930063520781398,0.0,0.0,0.05890373942743627,0.10137049331030326,0.0,0.0,0.3745446882642502,0.10673199572836915,0.0,0.0,0.0,0.0,0.0,0.0,0.25002192751008734,0.34125520347539634,0.13671659886703463,0.0,0.21759916506436422,0.0871355278402049,0.06356160573983953,0.0,0.0,0.06736610015536545,0.07149883491944392,0.056309381119110574,0.05890373942743627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4829465176949426,0.21547793637318957,0.0,0.09416696590676082,0.0,0.0,0.0,0.0,0.0,0.1081333084998059,0.11279011987373233,0.0,0.3635957268769879,0.0,0.0,0.0,0.0,0.0,0.16440287933501654,0.15164045474558732,0.09919415715812974,0.23111195759690123,0.20232407041321823,0.0,0.16133710427552395,0.0,0.0,0.22354121544530012,0.08493512540997201,0.0,0.22028828537681838,0.0,0.0,0.0,0.08676605159362032,0.0795849215538197,0.20367290032986055,0.0,0.11279011987373233,0.1731609368654815,0.13868131921016397,0.10116203520660912,0.0,0.2329121910730587,0.0,0.0,0.08961969303527881,0.2812463007691606
0.0,0.1568951593543795,0.2255659119608808,0.0,0.0,0.1539363028219954,0.0,0.0,0.0,0.0,0.26903426689250265,0.17676731497170686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12522258660604949,0.0,0.0,0.16215433583774594,0.0,0.0,0.15325266599908283,0.13187022169096885,0.0,0.1597624469655176,0.24361769121212992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601975855631548,0.5549124536385589,0.0,0.0,0.0,0.22670465533345707,0.0,0.0,0.0,0.35053918637845394,0.1860219261755282,0.14650280035095062,0.15325266599908283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066615633168378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32465023817065086,0.0,0.0,0.0,0.0,0.23913025173608518,0.0,0.0,0.0,0.3379264324349173,0.3957830439246663,0.49461392095051054,0.0,0.2554047443240064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3009313474086657,0.11748414251794903,0.0,0.0,0.3136215728724722,0.1914767046512776,0.22719847222206502,0.12392993456027647,0.0,0.0,0.0,0.0,0.0,0.1446228372329379,0.0,0.0,0.0,0.0835307990151724,0.08963670077434183,0.16535659378102177,0.0,0.0,0.0,0.0,0.08796516094024207,0.0,0.0,0.3250145353601515,0.0,0.0,0.24021373835158816,0.0,0.0,0.0,0.09461418967267343,0.0,0.2961272843323257,0.0,0.0,0.18882364039362526,0.45367584667544536,0.11031231467740939,0.0,0.12698974897737908,0.2338301668886477,0.0,0.19545189574744,0.0
0.0,0.0,0.28610819836860485,0.0,0.04451638158374771,0.07810123060006202,0.11926933362939814,0.03640900522266891,0.08640289038586572,0.0,0.06824870720127385,0.04484239447118389,0.0,0.0,0.0,0.10999925334459942,0.0,0.06190541170132128,0.0,0.28589858727957207,0.03408856563078569,0.3144230572351137,0.0,0.0,0.0839028778676591,0.03887719007097789,0.10035865229409717,0.05093370381224067,0.040528593590144296,0.24720408546663605,0.0,0.08579153524751235,0.22838139161962648,0.043666994283763624,0.051143249707160776,0.0,0.10794446871867977,0.03300350739088886,0.6756978523188807,0.0,0.0,0.0,0.20128680772179722,0.0,0.11521891836321882,0.0,0.0,0.0,0.07432976357107575,0.07775438014195578
0.03332545845928626,0.02957901530814311,0.34020259594197166,0.0332039272501791,0.09924952777757544,0.08706357053437654,0.02954574029186778,0.08117408573297952,0.0,0.17512833830447372,0.1014405891370321,0.03332545845928626,0.0,0.03780070392925607,0.028014019130920245,0.04087399425384847,0.09731200669200846,0.13801847004734197,0.0,0.14164723072607238,0.07600065236895966,0.16356853507197985,0.06114102693497257,0.03561304120438378,0.03117699114829875,0.14446152998773445,0.1491667934996688,0.07570465630077687,0.15059788599932794,0.2985357509293357,0.052352083420981646,0.0,0.033945174734969545,0.0,0.0,0.0,0.0,0.17169018721576382,0.5858503127758716,0.033529771180964896,0.0,0.02668311775687532,0.36329007366511756,0.0623539822965975,0.0,0.03589044696750629,0.13217238827072705,0.03507020499955677,0.1657186337207021,0.02889230599754689
0.0,0.11032888197494779,0.1982728066684042,0.0,0.12339930095900185,0.0,0.16530715067244975,0.0,0.0,0.06532236981514303,0.14188893717949014,0.0,0.0,0.0,0.10449149094859637,0.0,0.0,0.0,0.06434067034722916,0.30819840537386245,0.09449342062135939,0.26147398387633397,0.11402714178045377,0.0,0.05814464310087578,0.05388373793345759,0.46365656483037265,0.0,0.05617258119313492,0.2569684202943712,0.19527177536927628,0.0,0.12661453188816596,0.06052240071960853,0.2126534448030942,0.0,0.0,0.09148564183207977,0.46825819883174086,0.0,0.0,0.0,0.23912851675329294,0.0,0.0,0.0,0.0,0.0,0.0,0.05388373793345759
0.0,0.0,0.17776821345786936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120255696823644,0.2786202002518405,0.0,0.0,0.0,0.0,0.0,0.3846382069534342,0.0,0.0,0.0,0.19536114474649377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919947981369716,0.4376938425070766,0.26652518239113165,0.0,0.2713170613481958,0.0,0.0,0.0,0.0,0.17493032462450656,0.0,0.0,0.4461727433905656,0.0,0.0,0.23863071605739605,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.27039442295649124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971541591959973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29203377613511333,0.33287721036910517,0.0,0.0,0.412686941126756,0.0,0.0,0.0,0.0,0.5321557016788626,0.0,0.0,0.33932562841612474,0.2717594778730191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11150334965932963,0.08015338030853529,0.0,0.1247129052361173,0.10940052879551308,0.22275582715567377,0.1020000426030525,0.24205820638290831,0.0,0.09559957762590711,0.12562623226068897,0.13103638455669636,0.0,0.0,0.0,0.0,0.0,0.0,0.1779881280854861,0.19099863483511081,0.08808580469920535,0.0,0.0,0.0,0.21782935398947603,0.1874369037179728,0.0,0.0,0.0,0.19735047303880549,0.12017274568077416,0.1279623627862399,0.0,0.0,0.0,0.10080235499187222,0.0,0.3154952522588436,0.0,0.0,0.0,0.4027901268124539,0.0,0.21519098567055842,0.0,0.37368546259387164,0.0,0.0,0.326744030984214
0.0,0.0,0.2769535749425263,0.08649854141042211,0.0,0.15120444045598763,0.0,0.07048804762685022,0.08363825124264102,0.0,0.0,0.08681513866846356,0.09055387311383593,0.0,0.0729784695530313,0.0,0.1267522750721387,0.0,0.0,0.4305010434569046,0.0,0.0,0.15927663045286103,0.18554890186080883,0.16243646358904348,0.1505329359350356,0.32382489896887595,0.09860794927442204,0.15692718973012004,0.35894141936913826,0.06819041045343859,0.0,0.0,0.0,0.09901363135584137,0.0,0.13932074964355193,0.0,0.2725322926311328,0.08734738752817338,0.0,0.0,0.38969244016908167,0.08121823179452174,0.0,0.0,0.08607956759157312,0.0,0.0,0.0
0.0,0.0,0.22223477978981285,0.0,0.0,0.0,0.30880851190730896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24674662689220916,0.26478321556337236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400199723831485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563550167079195,0.21868702742350007,0.0,0.363313960737719,0.27888872663705583,0.0,0.0,0.0,0.375122620392571,0.34536246286196903,0.0,0.28867852674681505,0.0
0.0,0.09404014608701118,0.13520016423922276,0.0,0.0,0.0,0.0,0.08602520853928299,0.0,0.0,0.0806271584958134,0.0,0.0,0.0,0.0,0.5198004532264964,0.0,0.29253344982908924,0.109683084437737,0.07505617372954086,0.0,0.0,0.0,0.0,0.09912056813237861,0.0,0.158081294074024,0.12034337289166097,0.09575874688345686,0.07301003856729117,0.08322112013500925,0.10135177637286047,0.0,0.1031739885935033,0.0,0.0,0.0,0.23393665290761237,0.39912549312859547,0.0,0.0,0.0,0.06794135330207918,0.0,0.45372160995376026,0.0,0.0,0.0,0.2634334571669191,0.0
0.0,0.0,0.4007324167695919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449320318708834,0.47745549995859804,0.4403911259179667,0.0,0.0,0.0,0.0,0.46855193835608017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.238946617897804,0.0858825281765804,0.0,0.0,0.0,0.0,0.0,0.0,0.1414730128774643,0.0,0.2692113143654244,0.0,0.0,0.3394562862551556,0.0,0.19652762809773547,0.0,0.13934688086695995,0.19071024037361523,0.10232535156204788,0.09438194091024112,0.0,0.1438454874206029,0.12592773142561092,0.0,0.20083438905415207,0.0,0.0,0.3710224306138552,0.0,0.12876237006172894,0.0,0.0,0.0,0.0,0.0,0.0,0.33804600364199683,0.0,0.1404025126018213,0.10777641981237499,0.3452643846790856,0.12592773142561092,0.0,0.1449659636804268,0.13346516452523285,0.0,0.2231193671013644,0.11669960493041959
0.0,0.0,0.3090420310056711,0.0,0.0,0.0,0.21471618844254467,0.0,0.0,0.0,0.36859690157881675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507148077248492,0.17156423218428743,0.18410516749743247,0.16981327476286423,0.0,0.0,0.0,0.20996752011715353,0.36134397069370006,0.0,0.21888640291189942,0.0,0.0,0.0,0.24668796459687792,0.0,0.0,0.0,0.0,0.17824499634314175,0.3041084891099002,0.0,0.0,0.0,0.155301096946871,0.22657089111123696,0.0,0.0,0.0,0.0,0.2007197034999159,0.20996752011715353
0.0,0.0,0.127067953365303,0.0,0.19770861273216825,0.0,0.1765685174343952,0.0,0.0,0.0,0.15155496405455854,0.0,0.0,0.0,0.0,0.4885347597135989,0.0,0.2749377337656377,0.0,0.0,0.0,0.13964330488095353,0.18269267200077444,0.4256547187290366,0.0,0.0,0.0,0.22620957867127445,0.0,0.0,0.15643083677935074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12503944264947064,0.0,0.0,0.0,0.2554188824116713,0.0,0.0,0.0,0.39493819434182476,0.0,0.0,0.1726635239074337
0.0,0.0,0.11773244058594196,0.0,0.0,0.642767214902692,0.16359626434236008,0.0,0.0,0.0,0.4212612699386575,0.0,0.0,0.0,0.15511504649268815,0.0,0.0,0.0,0.0,0.1307179849069702,0.1402731571716768,0.0,0.0,0.0,0.0,0.15997816547301116,0.13765735172768043,0.0,0.0,0.25430886348900644,0.0,0.0,0.0,0.0,0.0,0.0,0.14806246753812663,0.0,0.34755888552733677,0.0,0.0,0.0,0.23665359834363212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25118316722113176,0.0,0.16026254681903626,0.0,0.0,0.2187407106304065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21114938480125053,0.0,0.0,0.0,0.0,0.17793903763466928,0.0,0.0,0.23041838736354261,0.0,0.0,0.21776927503194385,0.0,0.0,0.0,0.0,0.19729604230910122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308164726389259,0.0,0.0,0.0,0.32214322743742096,0.23498957683124375,0.0,0.0,0.0,0.0,0.20817783765515085,0.21776927503194385
0.0,0.0,0.08874220295897067,0.1385804664029261,0.0,0.0,0.0,0.0,0.0,0.14618371266593164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275896065721663,0.14863518471609433,0.260241623939098,0.0,0.31128251274706614,0.0,0.0,0.09584413890380754,0.0,0.0,0.0,0.1354419513818163,0.0,0.0,0.7812267065591063,0.0,0.26197657167521127,0.1399404140850972,0.0,0.0,0.08919020768898002,0.0,0.0,0.0,0.0,0.0,0.0,0.12058541179265203
0.0,0.0,0.19994800444009234,0.0,0.10370157995375535,0.0,0.0926132350786546,0.08481532487163645,0.20127683173729966,0.10979045915996612,0.07949319458117449,0.0,0.0,0.0,0.0,0.0,0.15251572075557657,0.0,0.0,0.07400056177237896,0.07940982596753439,0.14649064748369117,0.09582545985550267,0.0,0.0,0.2716949957133137,0.3896449814153742,0.0,0.0,0.28793281621155464,0.0,0.0999263353771029,0.0,0.0,0.11913896884508442,0.14888912858450876,0.0,0.0,0.5246827674362543,0.0,0.0,0.0,0.3349290312910473,0.0,0.0,0.0,0.10357594990768654,0.21986012926367826,0.08657615068520938,0.0
0.1808937298617273,0.0,0.23083146989474088,0.0,0.17957859743209717,0.31505951180004177,0.16037706336287713,0.14687352967995526,0.0,0.19012262567421648,0.13765726997264663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25629150680630197,0.0,0.0,0.0,0.19331094463563867,0.1692316467775491,0.15683016041888076,0.40484570798380337,0.0,0.0,0.0,0.14208602182657704,0.0,0.18425760822221032,0.0,0.4126226222251845,0.0,0.0,0.0,0.22714648010910493,0.0,0.0,0.28967695680932815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23467497781424296,0.0,0.0,0.0,0.0,0.0,0.11811729793138338,0.25771773656586033,0.0932995741915983,0.0,0.0,0.139068182105215,0.20612625210836724,0.0,0.0,0.0,0.12692230837569898,0.17370596161541296,0.0,0.17193314604212231,0.0,0.13101980610733133,0.34409894778297695,0.3188829879538321,0.1829274118041642,0.0,0.0,0.0844852483595108,0.2889037100103455,0.0,0.0,0.0,0.0,0.0,0.1967543587912954,0.0,0.5388334707733806,0.0,0.0,0.0,0.07861990241680264,0.0,0.0,0.0,0.0,0.0,0.1016126982521671,0.10629432931794403
0.0,0.06659786497674422,0.191493583485214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17129694619980124,0.0,0.0,0.0,0.0,0.5521726917586642,0.0,0.20716793841295117,0.0,0.05315369160620032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08522542799188393,0.0,0.15511394524905764,0.058935988007043985,0.07177585530107146,0.07642837802613148,0.14613263903492224,0.0,0.0,0.0,0.1104470255291285,0.471091457676677,0.0,0.3130576246331598,0.0,0.09623015832754224,0.0,0.3855828614571463,0.0,0.0,0.07896141074798492,0.12437316430457711,0.0
0.07329150248731213,0.06505208252956303,0.5611466554271016,0.0,0.1455173181560589,0.1276505548887443,0.0,0.05950776554879515,0.0,0.0,0.0,0.07329150248731213,0.07644783523186777,0.0,0.06161024177122226,0.0,0.10700742780817281,0.0,0.0,0.20767983083691494,0.0,0.10278014166359578,0.06723264937459068,0.07832250233558362,0.0,0.06354182702303755,0.1640286273955059,0.0,0.0,0.15151364343814006,0.230272172066438,0.0,0.0,0.0,0.0,0.0,0.058809023550772895,0.05394173688882171,0.5982042294117634,0.0,0.07644783523186777,0.0,0.14099488482571085,0.13713290858903218,0.06277220281824913,0.0,0.07267051506232637,0.0,0.12148637725292716,0.06354182702303755
0.0,0.0,0.34192891653520197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359130372287348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37964267731524665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36929309256363807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436551050546099,0.0,0.0,0.0,0.0,0.0,0.44415881245443795,0.0
0.0,0.0,0.31059420416493977,0.06928945101661221,0.13807493797447534,0.030280489415302054,0.18496680612006908,0.08469642453489032,0.0669982223757338,0.1096365468500694,0.05292117013107808,0.0,0.18134491209841527,0.0,0.14614807397066756,0.0,0.0,0.0,0.035996290085878985,0.172425918846844,0.026432834485069324,0.14628528616081315,0.12758816627311154,0.0,0.1301193430969071,0.1205840505606576,0.07781974970629912,0.0,0.09427961427453885,0.3114899351343172,0.054623766226269785,0.0,0.0,0.06772021122066724,0.07931463407290291,0.0,0.16740383306963108,0.2815060872647877,0.24014247981617529,0.03498470859089645,0.07253796483936611,0.0,0.5797298056074035,0.06505967154845355,0.0,0.03744781977719114,0.06895383303479405,0.03659198553758773,0.057636521262549124,0.1205840505606576
0.0,0.06302696171272362,0.1359194332892959,0.07075092357563934,0.14098725334107692,0.0,0.0,0.05765524353734844,0.06841136769683406,0.0,0.2161495932522041,0.0,0.0,0.0,0.05969226807553451,0.0,0.0,0.0,0.0,0.25151824964086744,0.0,0.19916103532937196,0.06513964585302207,0.0,0.199295785233336,0.0,0.0,0.0,0.1283575818331408,0.2935938169109698,0.05577590604321343,0.0,0.0,0.06914858493323708,0.0,0.0,0.0,0.20904995833543316,0.5795816766725395,0.0,0.1481359119284109,0.05685638361246221,0.13660560680069664,0.0,0.182454169173653,0.3823767970820194,0.07040822664509887,0.0,0.11770441390954761,0.12312744321805487
0.0,0.0,0.12245541878002676,0.09561363411243955,0.09526592003466816,0.0835690741728104,0.17015912488680515,0.0,0.09245193065364946,0.0,0.21908033575710945,0.09596359393716937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399047345022,0.1459003832721469,0.3364357205365489,0.0,0.0,0.08977689301388661,0.08319794081885873,0.07158982082622084,0.0,0.08673197638070934,0.19838307663778346,0.07537621847443743,0.09179777472664999,0.09774812155615414,0.0,0.0,0.0,0.07700108558757927,0.3531407297838271,0.4820021699615437,0.09655193042122165,0.0,0.07683638862843413,0.18461043116116757,0.0,0.08219024003273664,0.10334970434753474,0.2854515282936093,0.0,0.07953356787586592,0.08319794081885873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39630250115950977,0.0,0.0,0.43645243442043474,0.20128554286286365,0.0,0.0,0.0,0.0,0.21415674776566368,0.0,0.0,0.0,0.0,0.0,0.2924077693040064,0.0,0.0,0.0,0.0,0.0,0.36047030130696156,0.0,0.0,0.0,0.3681675139920832,0.26856230690995053,0.0,0.0,0.2846371650726236,0.0,0.0,0.24888175750317082
0.0,0.0,0.3891634826650711,0.20257350368627866,0.13455787543594558,0.11803672361270644,0.0,0.11005203512064361,0.06529163505784315,0.07122924710640828,0.15471946588319616,0.0,0.0,0.0,0.0,0.0,0.09894830611358088,0.0,0.14031755186237366,0.14402902604181364,0.10303813573230583,0.1425590885796894,0.0621691120645361,0.07242374754186061,0.19020738973799878,0.05875625907542394,0.15167503011114714,0.0,0.24500829824352444,0.2802051909550899,0.0,0.06482965541334464,0.1380638486424551,0.0,0.07729432153576044,0.09659546569480842,0.10875980076774124,0.14963756077404886,0.46805107950810615,0.0,0.0,0.05426358768303664,0.21729340523278418,0.06340246324599959,0.0,0.0,0.2687897286049695,0.14263963914525485,0.0,0.0
0.045771317714440214,0.0,0.29203501290839434,0.0,0.0,0.07971912030659722,0.16232004341780706,0.07432645670981694,0.0,0.0,0.06966249902013398,0.045771317714440214,0.0,0.051917906290448804,0.07695249394190744,0.0,0.33413634662905145,0.0,0.09476704753976763,0.35667018403462086,0.0,0.1283745689245221,0.08397499985324172,0.04891323027812929,0.08564095038467087,0.0,0.2731669625714276,0.05198881030006945,0.12410446558062298,0.22078436624382425,0.10785555341431077,0.0,0.0932449514274293,0.08914313754057754,0.0,0.3261910918530135,0.03672685659411074,0.06737436929020296,0.3161102678465296,0.0,0.0,0.14659320734673176,0.20545652248521823,0.12846142557700632,0.15680761568924034,0.29576542265486616,0.045383504506072495,0.0,0.03793476312061343,0.0
0.0,0.09714041865149728,0.2444004175795908,0.0,0.0,0.09530846562332067,0.14554671029888777,0.13329187245769034,0.052719572053006085,0.17254164741536415,0.08328523781446692,0.16416616405737483,0.0,0.0,0.09200081605622192,0.0,0.0,0.0,0.0566495331228591,0.15506118273617062,0.08319789228948381,0.15347865282751857,0.0,0.0,0.10238832972935398,0.14232779579563337,0.12246963445627393,0.0,0.04945783874684216,0.33937650070555253,0.042982357997835605,0.05234654771177793,0.05573965952891917,0.0,0.1248222241603442,0.0,0.13172675522597635,0.20137414131929454,0.4809976266729502,0.11011509260455872,0.0,0.0,0.45617788314730606,0.05119416486467699,0.0,0.0,0.0,0.0,0.22676517583891315,0.0
0.0,0.0339943888031159,0.36654932552482,0.0,0.15208651586936403,0.03335329496830031,0.06791229339410308,0.09329125403254004,0.03689853625880268,0.04025408392230642,0.0,0.038300077947327184,0.0,0.0,0.0,0.04697541274198956,0.44735257833804115,0.0,0.0,0.1899233679021311,0.11646074980323869,0.05371001144142889,0.0,0.04092913697603445,0.0,0.06641034349975898,0.17143349506113686,0.0,0.03461564244959219,0.3958838444312754,0.030083440235011184,0.03663745575977313,0.0,0.0,0.0,0.21835760677264074,0.0,0.1691306078338675,0.4568838016262471,0.03853488921557972,0.0,0.061332418950189135,0.24559987155100213,0.035830900649177315,0.032802987785392625,0.0,0.0,0.12091580856294108,0.0,0.06641034349975898
0.0,0.08073434811291186,0.40624713514156907,0.0,0.09029876803044389,0.07921179410751965,0.08064352572685712,0.22156034699064273,0.08763149966979328,0.0,0.0,0.18192013062271903,0.0,0.10317500965278954,0.0,0.0,0.0,0.0,0.0,0.12887285930622122,0.0691465786497946,0.3188940082122716,0.25032176871638784,0.0,0.0,0.157720023191479,0.0,0.10331591521697207,0.3288391321124511,0.12535960682100517,0.14289222556310543,0.0,0.0,0.26572751291554997,0.0,0.0,0.14597251909255435,0.2677824164548839,0.2284353214648489,0.0,0.0,0.07283014986399253,0.17498486860102855,0.17019187625133533,0.0,0.09796106493798483,0.0,0.0,0.22616009566620032,0.0
0.1862196958906667,0.0,0.297034660617118,0.061846863436834876,0.03081097377618661,0.1081118852114857,0.055032989055879826,0.1511978555160348,0.17940522759182767,0.09786015679496028,0.023618374326775833,0.0,0.032373222327383024,0.0,0.13044987137007705,0.0,0.0,0.0,0.0963894620830653,0.10993223869918863,0.11796802259658544,0.08704823012512179,0.05694176948925063,0.033167084112407465,0.08710712588568158,0.16144763448690147,0.18522905914861426,0.17626286735936533,0.16830551673780497,0.021387066748534397,0.12189115949958053,0.029689303675289394,0.15806884607014637,0.030223090195028925,0.0,0.0,0.14942248568512886,0.2512686748164438,0.40920992585840377,0.062453792398496244,0.0,0.22365433082506755,0.2985342056869503,0.3193927949141658,0.05316405550664039,0.0,0.030773647594110567,0.1959691842745221,0.0771684146835962,0.107631756324601
0.05501151115394032,0.024413562570105688,0.3334407607985191,0.10962179059048247,0.08191735022985092,0.0958126069974413,0.09754439379150369,0.11166410829141897,0.10599687247408593,0.02890905326262067,0.04186289070555247,0.02750575557697016,0.0,0.031199478446358977,0.04624373068325742,0.06747214576353752,0.0,0.11391598128702449,0.05694918513472469,0.15588139064977125,0.25091392159598264,0.15429048982886587,0.050463826166198905,0.23515081910535895,0.10292992058286407,0.023846774915173192,0.2667544682783232,0.0,0.07457917461690604,0.05686194308415421,0.1296291493437579,0.10524687751041026,0.028017249347621197,0.0,0.0,0.0,0.15449412289664943,0.2429271901775544,0.39719513229396075,0.027674388689418527,0.31559334149334534,0.06607014717731002,0.24693354578209134,0.051464960291432035,0.0,0.0,0.19090892531668827,0.17367487764896697,0.0683894002424581,0.16692742440621233
0.04401427866385383,0.0,0.3650719359518498,0.0,0.17477714535450348,0.07665891547852222,0.03902225225573009,0.0,0.04240363320974894,0.13877944083178012,0.06698834111400938,0.0,0.045909774106845574,0.1497747481972146,0.11099773880343465,0.05398393469639839,0.32130974170344556,0.060762188851745697,0.0,0.1558993477603427,0.1338361739704717,0.030861652734401338,0.04037571156894613,0.09407116313505788,0.0,0.03815923519764835,0.13134040500416025,0.04999309825916548,0.03978014183156522,0.09098958947957915,0.10371526581424977,0.12631080199598965,0.0448327629731927,0.0428605848881143,0.050198774417199526,0.1882016904655007,0.0706340206618348,0.29154620967186534,0.35924393357583767,0.17713649090195915,0.09181954821369115,0.0,0.36691495932344353,0.04117671113146675,0.263879330262777,0.04740196256048512,0.04364135257225401,0.13895590761652474,0.0,0.11447770559294504
0.08868100631649613,0.0787115005959127,0.32062677531009576,0.08835760461639197,0.14672713039267432,0.051484730062909476,0.10483060509228864,0.04800200435629708,0.0,0.1553422717784983,0.13496968896917763,0.0,0.0,0.0,0.09939593821481023,0.10876810433183744,0.0,0.0,0.0,0.25128774503491186,0.22471356549039842,0.062180785512328585,0.13558322592024458,0.031589466211984954,0.055309205569857696,0.25628042234806114,0.2646277444358158,0.2014545459831957,0.02671665586811234,0.2036977444675509,0.11609331261988282,0.08483132723962321,0.03011003593307977,0.028785505632690965,0.03371389138791695,0.08426515620538436,0.11859590839278852,0.2175608061606908,0.42686416348116474,0.1487078241560422,0.09250009522254438,0.16567914247526552,0.2653785831838932,0.055309205569857696,0.050635266260589194,0.0,0.0,0.06221591969767042,0.04899855973708151,0.025628042234806112
